OBJECTID,ROAD_PT_ID,LON_pt,LAT_pt,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,F_ELEV,T_ELEV,RD_SEG_ID,ORIG_FID,LIQ_Class,PGA_mean_log,PGA_sigma_log,BLDG_ID,BLDG_EWd,BLDG_sigmaEWd,BLDG_CLASS,BLDG_collapse_m,BLDG_collapse_b,BLDG_Dist_bld,BLDG_ID_bld,BR_CLASS,BR_logmean,BR_logsigma,LS_areaYN,LS_ID_fface,LS_Dist_fface,LS_H_fface,LS_Slope,CULV_ID,CULV_MnPGD,CULV_Y_N,RW_ID,RW_PGA,RW_sd,RW_CLASS,PGA25,PGA100,PGA500,PGA1000,PGA2500,LAN_SU_ID,LAN_LP25_max,LAN_LP100_max,LAN_LP500_max,LAN_LP1000_max,LAN_LP2500_max,LAN_RO_Vol,LAN_RO_V_1,LAN_RO_V_2,LAN_RO_V_3,LAN_RO_V_4,LAN_RO_V_5,LAN_VolCla
442,442,176.9181906,-39.48106451,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,442,442,NoLiq,-0.868713105,0.721591581,1805234,3.591293317,1.601406314,TWL5S,,,999,999,,,,,-1,-1,,,,,,,,,,0.069171365,0.14529325,0.297590493,0.398047054,0.576721,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
443,443,176.9180326,-39.48104725,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,443,443,NoLiq,-0.868713105,0.721591581,1805234,3.591293317,1.601406314,TWL5S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
444,444,176.9175982,-39.48100838,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,444,444,NoLiq,-0.868713105,0.721591581,1805234,3.591293317,1.601406314,TWL5S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
445,445,176.9170215,-39.48095715,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,445,445,NoLiq,-0.868442241,0.758118966,1805234,3.591293317,1.601406314,TWL5S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
446,446,176.916447,-39.48089245,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,446,446,NoLiq,-0.868442241,0.758118966,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
447,447,176.9160135,-39.4808527,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,447,447,NoLiq,-0.868442241,0.758118966,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
448,448,176.9157685,-39.48111263,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,448,448,NoLiq,-0.868442241,0.758118966,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
449,449,176.9157338,-39.4813965,48677933,5122,residential,Lighthouse Road,,B,50,0,F,F,0,0,449,449,NoLiq,-0.868442241,0.758118966,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
450,450,176.919658,-39.48415849,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,450,450,E,-0.872562972,0.739459601,1803617,3.735582388,1.706143471,CWL9S,,,999,999,,,,,924,110.8322618,5,,,,,,,,,0.06985743,0.148547728,0.306088473,0.409330207,0.580216,8,0.014102358,0.017367329,0.026278796,0.034450892,0.055379622,No,No,No,No,No,No,5
451,451,176.9192111,-39.48387248,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,451,451,E,-0.911113782,0.718967864,1803617,3.735582388,1.706143471,CWL9S,,,999,999,,,,,924,151.4654936,5,,,,,,,,,0.069171365,0.14529325,0.297590493,0.398047054,0.576721,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
452,452,176.9187177,-39.48364591,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,452,452,NoLiq,-0.870317799,0.732004055,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,924,195.6145213,5,,,,,,,,,0.069171365,0.14529325,0.297590493,0.398047054,0.576721,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
453,453,176.9181412,-39.48361141,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,453,453,NoLiq,-0.870317799,0.732004055,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
454,454,176.9176174,-39.48363164,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,454,454,NoLiq,-0.870317799,0.732004055,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
455,455,176.917094,-39.48365727,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,455,455,NoLiq,-0.911249164,0.736236551,1805206,3.618827374,1.621106904,TWL7D,,,18.36857363,80,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
456,456,176.9165151,-39.48369086,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,456,456,NoLiq,-0.911249164,0.736236551,1805206,3.618827374,1.621106904,TWL7D,,,21.2894503,80,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
457,457,176.915953,-39.48378431,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,457,457,NoLiq,-0.886147995,0.746490494,1803754,3.613437801,1.617240041,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
458,458,176.9155614,-39.48391169,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,458,458,NoLiq,-0.886147995,0.746490494,1803754,3.613437801,1.617240041,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
459,459,176.9152135,-39.48402885,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,459,459,NoLiq,-0.885815676,0.75148387,1803754,3.613437801,1.617240041,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
460,460,176.9149169,-39.48412822,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,460,460,NoLiq,-0.885815676,0.75148387,1803754,3.613437801,1.617240041,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
461,461,176.9145799,-39.48424421,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,461,461,NoLiq,-0.885815676,0.75148387,1803005,3.646231048,1.640848244,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,11,0.003267252,0.004049724,0.006194768,0.008039897,0.012378723,No,No,No,No,No,No,3
462,462,176.9140509,-39.4844296,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,462,462,NoLiq,-0.885815676,0.75148387,1803005,3.646231048,1.640848244,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,11,0.003267252,0.004049724,0.006194768,0.008039897,0.012378723,No,No,No,No,No,No,3
463,463,176.9135186,-39.48460909,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,463,463,NoLiq,-0.885815676,0.75148387,1803005,3.646231048,1.640848244,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,11,0.003267252,0.004049724,0.006194768,0.008039897,0.012378723,No,No,No,No,No,No,3
464,464,176.9129831,-39.48478072,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,464,464,NoLiq,-0.855500145,0.749702745,1803005,3.646231048,1.640848244,TWL7S,,,35.71125597,39,,,,,-1,-1,,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,11,0.003267252,0.004049724,0.006194768,0.008039897,0.012378723,No,No,No,No,No,No,3
465,465,176.9126651,-39.48485063,48677934,5115,tertiary,Coote Road,,B,50,0,F,F,0,0,465,465,NoLiq,-0.855500145,0.749702745,1803005,3.646231048,1.640848244,TWL7S,,,42.75574812,39,,,,,-1,-1,,,,,,,,,,0.06982365,0.147355367,0.30106716,0.395539751,0.552394,11,0.003267252,0.004049724,0.006194768,0.008039897,0.012378723,No,No,No,No,No,No,3
466,466,176.9148571,-39.48390471,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,466,466,NoLiq,-0.885815676,0.75148387,1803754,3.613437801,1.617240041,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
467,467,176.9146924,-39.48348299,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,467,467,NoLiq,-0.839017897,0.759507013,1803754,3.613437801,1.617240041,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
468,468,176.9148895,-39.48307741,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,468,468,NoLiq,-0.839017897,0.759507013,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
469,469,176.9152619,-39.48273388,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,469,469,NoLiq,-0.911249164,0.736236551,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
470,470,176.9155733,-39.48235532,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,470,470,NoLiq,-0.911249164,0.736236551,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
471,471,176.9157186,-39.48215316,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,471,471,NoLiq,-0.911249164,0.736236551,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
472,472,176.9158201,-39.48174318,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,472,472,NoLiq,-0.911249164,0.736236551,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,166,0.9,0.6,2,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
473,473,176.9157439,-39.48149163,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,473,473,NoLiq,-0.868442241,0.758118966,,,,,,,999,999,,,,,-1,-1,,,,,,166,0.9,0.6,2,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
474,474,176.9157905,-39.48205853,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,474,474,NoLiq,-0.911249164,0.736236551,1805206,3.618827374,1.621106904,TWL7D,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
475,475,176.9154637,-39.48137177,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,475,475,NoLiq,-0.868442241,0.758118966,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
476,476,176.9151852,-39.48126696,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,476,476,NoLiq,-0.891285011,0.745508961,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
477,477,176.9149096,-39.48115649,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,477,477,NoLiq,-0.891285011,0.745508961,1804882,3.643296309,1.638727697,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
478,478,176.914396,-39.48094676,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,478,478,NoLiq,-0.891285011,0.745508961,1804882,3.643296309,1.638727697,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,6,0.005924955,0.007273685,0.010887698,0.0139821,0.021490877,No,No,No,No,No,No,4
479,479,176.913883,-39.48073686,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,479,479,NoLiq,-0.891285011,0.745508961,1804882,3.643296309,1.638727697,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,4,0.023842474,0.029150262,0.043161321,0.054918945,0.082570933,No,No,No,No,No,No,5
480,480,176.9133299,-39.48060738,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,480,480,NoLiq,-0.891285011,0.745508961,1804882,3.643296309,1.638727697,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,4,0.023842474,0.029150262,0.043161321,0.054918945,0.082570933,No,No,No,No,No,No,5
481,481,176.9127552,-39.4805474,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,481,481,NoLiq,-0.883099789,0.746872434,1804883,3.587471525,1.5986825,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
482,482,176.9122089,-39.48041283,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,482,482,NoLiq,-0.883099789,0.746872434,1805404,3.658113436,1.649449737,TWL7S,,,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
483,483,176.9120567,-39.48009503,48677935,5122,residential,Thompson Road,,B,50,0,F,F,0,0,483,483,NoLiq,-0.883099789,0.746872434,1805404,3.658113436,1.649449737,TWL7S,,,31.94072102,75,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
484,484,176.9005025,-39.48437908,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,484,484,B,-0.894979274,0.751071818,1803424,4.785192384,2.132928277,CWM5S,0.18,0.21,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
485,485,176.9001237,-39.48403814,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,485,485,B,-0.894979274,0.751071818,1803424,4.785192384,2.132928277,CWM5S,0.18,0.21,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
486,486,176.8999118,-39.48384743,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,486,486,B,-0.894979274,0.751071818,1803424,4.785192384,2.132928277,CWM5S,0.18,0.21,999,999,,,,,-1,-1,,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
487,487,176.8997069,-39.48365219,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,487,487,B,-0.885458121,0.695297492,1803424,4.785192384,2.132928277,CWM5S,0.18,0.21,999,999,,,,,921,228.6222759,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
488,488,176.8993421,-39.48330216,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,488,488,B,-0.885458121,0.695297492,,,,,,,999,999,,,,,921,180.3594546,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
489,489,176.8989774,-39.48295214,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,489,489,B,-0.898319954,0.770330103,,,,,,,999,999,,,,,921,132.1011344,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
490,490,176.8987087,-39.48269436,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,490,490,B,-0.898319954,0.770330103,,,,,,,999,999,,,,,921,96.55642024,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
491,491,176.8986027,-39.48259125,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,491,491,B,-0.898319954,0.770330103,1804682,5.014723929,2.300011498,CWM9S,0.42,0.24,999,999,,,,,921,82.39048144,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
492,492,176.8983936,-39.48240026,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,492,492,B,-0.898319954,0.770330103,1804682,5.014723929,2.300011498,CWM9S,0.42,0.24,999,999,,,,,921,55.70498094,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
493,493,176.8981667,-39.48219556,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,493,493,B,-0.898319954,0.770330103,1804682,5.014723929,2.300011498,CWM9S,0.42,0.24,999,999,,,,,921,27.00634431,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
494,494,176.8980806,-39.4821168,48677937,5122,residential,Coronation Street,,B,50,0,F,F,0,0,494,494,B,-0.898319954,0.770330103,1804682,5.014723929,2.300011498,CWM9S,0.42,0.24,999,999,,,,,921,16.00632135,6,,,,,,,,,0.068924704,0.143205103,0.289650469,0.380780174,0.538191,0,0,0,0,0,0,No,No,No,No,No,No,0
495,495,176.8923936,-39.544075,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,495,495,C,-0.856089813,0.759449887,,,,,,,999,999,,,,yes,69,0,3.141243935,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
496,496,176.8920709,-39.54389226,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,496,496,C,-0.856089813,0.759449887,,,,,,,999,999,,,,yes,69,9.86984485,3.141243935,2.883166248,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
497,497,176.8917601,-39.54381581,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,497,497,C,-0.856089813,0.759449887,,,,,,,999,999,,,,yes,69,35.52372973,3.141243935,2.883166248,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
498,498,176.891259,-39.54374158,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,498,498,C,-0.856089813,0.759449887,,,,,,,999,999,,,,yes,69,73.28552513,3.141243935,2.883166248,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
499,499,176.8906887,-39.54365533,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,499,499,C,-0.877090813,0.726087299,,,,,,,999,999,,,,yes,69,116.3918589,3.141243935,2.883166248,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
500,500,176.8901184,-39.54356908,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,500,500,C,-0.877090813,0.726087299,,,,,,,999,999,,,,yes,69,159.4980784,3.141243935,2.883166248,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
501,501,176.8895481,-39.54348282,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,501,501,C,-0.877090813,0.726087299,,,,,,,999,999,,,,yes,69,202.6049179,3.141243935,2.883166248,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
502,502,176.8890421,-39.5434063,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,502,502,C,-0.880115019,0.717245982,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
503,503,176.8885362,-39.54332962,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,503,503,C,-0.880115019,0.717245982,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
504,504,176.8879659,-39.54324306,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,504,504,C,-0.880115019,0.717245982,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
505,505,176.8873957,-39.5431565,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,505,505,C,-0.880115019,0.717245982,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
506,506,176.8868255,-39.54306993,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,506,506,C,-0.856348678,0.752472696,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
507,507,176.88653,-39.54302507,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,507,507,C,-0.856348678,0.752472696,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
508,508,176.8864566,-39.54301375,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,508,508,C,-0.856348678,0.752472696,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
509,509,176.8861085,-39.54296094,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,509,509,C,-0.856348678,0.752472696,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
510,510,176.8855382,-39.5428748,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,510,510,C,-0.856348678,0.752472696,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
511,511,176.8849678,-39.54278867,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,511,511,C,-0.881199572,0.736500318,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
512,512,176.8844526,-39.54271085,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,512,512,C,-0.881199572,0.736500318,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
513,513,176.8841146,-39.5426584,83686499,5114,secondary,Meeanee Road,,B,50,0,F,F,0,0,513,513,C,-0.881199572,0.736500318,,,,,,,999,999,,,,,-1,-1,,,,,,,,,,0.070699003,0.151021113,0.304176439,0.390151342,0.547152,0,0,0,0,0,0,No,No,No,No,No,No,0
514,514,176.8586914,-39.53873183,83686500,5114,secondary,Meeanee Road,,F,50,0,F,F,0,0,514,514,F,-0.908399116,0.740539934,,,,,,,999,999,,,,,133,237.718399,3.629288673,,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
515,515,176.8592567,-39.53881892,83686500,5114,secondary,Meeanee Road,,F,50,0,F,F,0,0,515,515,F,-0.892863341,0.73114307,,,,,,,999,999,,,,yes,132,188.5647322,2.598697662,2.033437298,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
516,516,176.8598262,-39.53889858,83686500,5114,secondary,Meeanee Road,,F,50,0,F,F,0,0,516,516,F,-0.892863341,0.73114307,,,,,,,999,999,,,,yes,132,139.1086895,2.598697662,2.033437298,,,,,,,,0.070364207,0.149426641,0.296483557,0.384218331,0.530326,0,0,0,0,0,0,No,No,No,No,No,No,0
